c:\john\code\logwiz\logwizard\ui\Dummy.cs(44): 11:35:38,307 9          INFO  - Started LogWizard v1.2.24.0
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,342 9          INFO  - [view] showing rows - time = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,344 9          INFO  - [view] showing rows - Tables = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,346 9          INFO  - [view] showing rows - zorder = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,348 9          INFO  - [view] showing rows - __all_this_is_fulllog__ = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,391 9          INFO  - [view] showing rows - Init/Exit = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,401 9          INFO  - [view] showing rows - E+N = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,403 9          INFO  - [view] showing rows - mouse = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,405 9          INFO  - [view] showing rows - set_bet = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,406 9          INFO  - [view] showing rows - bet = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,408 9          INFO  - [view] showing rows - actdd = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,411 9          INFO  - [view] showing rows - hotkeys = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,413 9          INFO  - [view] showing rows - time = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,415 9          INFO  - [view] showing rows - Tables = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,417 9          INFO  - [view] showing rows - zorder = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1874): 11:35:42,419 9          INFO  - [view] showing rows - __all_this_is_fulllog__ = full_row
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:42,530 9          DEBUG - [view] visible indexes for Init/Exit : 0 - 30
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:42,533 9          DEBUG - [view] Init/Exit sel=94
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1501): 11:35:42,593 9          DEBUG - [view] initial refresh complete
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,496 9          DEBUG - [view] Init/Exit sel=93
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,756 9          DEBUG - [view] Init/Exit sel=92
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,796 9          DEBUG - [view] Init/Exit sel=91
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:43,802 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,814 9          DEBUG - [view] Init/Exit sel=90
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,837 9          DEBUG - [view] Init/Exit sel=89
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:43,840 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,892 9          DEBUG - [view] Init/Exit sel=88
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,917 9          DEBUG - [view] Init/Exit sel=87
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,948 9          DEBUG - [view] Init/Exit sel=86
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:43,970 9          DEBUG - [view] __all_this_is_fulllog__ sel=48237
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:43,972 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 65197 - 65229
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:43,974 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 48219 - 48251
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:44,549 9          DEBUG - [view] Init/Exit sel=55
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:44,606 9          DEBUG - [view] __all_this_is_fulllog__ sel=572
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:44,608 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 48223 - 48255
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:44,612 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 554 - 586
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:44,874 9          DEBUG - [view] Init/Exit sel=24
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:44,943 9          DEBUG - [view] __all_this_is_fulllog__ sel=189
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:44,945 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 558 - 590
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:44,948 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 171 - 203
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:45,192 9          DEBUG - [view] Init/Exit sel=21
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:45,253 9          DEBUG - [view] __all_this_is_fulllog__ sel=183
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:48,627 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:49,607 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:50,890 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:51,869 9          DEBUG - [view] set_bet sel=0
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:51,872 9          DEBUG - [view] visible indexes for set_bet : 16208 - 16238
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:51,876 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,319 9          DEBUG - [view] __all_this_is_fulllog__ sel=534
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:52,321 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 175 - 207
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:52,323 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 485 - 517
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,558 9          DEBUG - [view] set_bet sel=1
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,855 9          DEBUG - [view] set_bet sel=2
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,891 9          DEBUG - [view] set_bet sel=3
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:52,898 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,912 9          DEBUG - [view] set_bet sel=4
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:52,917 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:52,936 9          DEBUG - [view] set_bet sel=5
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,014 9          DEBUG - [view] set_bet sel=6
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,039 9          DEBUG - [view] set_bet sel=7
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:53,043 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,070 9          DEBUG - [view] set_bet sel=8
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,099 9          DEBUG - [view] set_bet sel=9
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,150 9          DEBUG - [view] set_bet sel=10
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,181 9          DEBUG - [view] set_bet sel=11
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,216 9          DEBUG - [view] set_bet sel=12
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,236 9          DEBUG - [view] set_bet sel=13
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:53,240 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,286 9          DEBUG - [view] set_bet sel=14
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,325 9          DEBUG - [view] set_bet sel=15
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:53,330 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,342 9          DEBUG - [view] set_bet sel=16
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,367 9          DEBUG - [view] set_bet sel=17
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:53,370 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,421 9          DEBUG - [view] set_bet sel=18
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,449 9          DEBUG - [view] set_bet sel=19
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:53,452 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,481 9          DEBUG - [view] set_bet sel=20
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:53,509 9          DEBUG - [view] __all_this_is_fulllog__ sel=615
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:53,511 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 520 - 552
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:53,514 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 566 - 598
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:35:53,748 9          DEBUG - [sett] ui.defaultselected_view=set_bet
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:35:53,753 9          DEBUG - [sett] ui.defaultselected_row_idx=20
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(198): 11:35:53,837 9          DEBUG - [sett] Saved settings to logwizard_debug.txt
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:54,786 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:56,140 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:57,493 9          DEBUG - [view] actdd sel=1
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:57,501 9          DEBUG - [view] visible indexes for actdd : 3892 - 3922
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:57,521 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:57,690 9          DEBUG - [view] __all_this_is_fulllog__ sel=541
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:57,698 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 601 - 633
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:57,703 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 523 - 555
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,482 9          DEBUG - [view] actdd sel=32
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,527 9          DEBUG - [view] __all_this_is_fulllog__ sel=927
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,530 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 527 - 559
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,532 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 878 - 910
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,730 9          DEBUG - [view] actdd sel=63
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,735 9          DEBUG - [view] __all_this_is_fulllog__ sel=1299
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,737 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 913 - 945
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,741 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 1250 - 1282
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,904 9          DEBUG - [view] actdd sel=94
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:58,907 9          INFO  - action by key - pagedown
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:58,984 9          DEBUG - [view] __all_this_is_fulllog__ sel=1745
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,987 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 1285 - 1317
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:58,989 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 1696 - 1728
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:59,159 9          DEBUG - [view] actdd sel=125
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:35:59,165 9          INFO  - action by key - pagedown
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:59,244 9          DEBUG - [view] __all_this_is_fulllog__ sel=2134
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:59,247 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 1731 - 1763
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:59,249 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 2085 - 2117
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:59,595 9          DEBUG - [view] actdd sel=156
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:35:59,693 9          DEBUG - [view] __all_this_is_fulllog__ sel=2588
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:59,703 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 2120 - 2152
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:35:59,715 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 2539 - 2571
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:00,216 9          DEBUG - [view] actdd sel=187
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:00,277 9          DEBUG - [view] __all_this_is_fulllog__ sel=3123
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:00,279 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 2574 - 2606
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:00,281 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 3074 - 3106
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:01,961 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:02,960 9          DEBUG - [view] hotkeys sel=0
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:02,968 9          DEBUG - [view] visible indexes for hotkeys : 2654 - 2684
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:02,987 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:03,510 9          DEBUG - [view] __all_this_is_fulllog__ sel=621
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:03,513 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 3109 - 3141
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:03,515 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 603 - 635
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:04,378 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:05,944 9          DEBUG - [view] time sel=1
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:05,948 9          DEBUG - [view] visible indexes for time : 3282 - 3312
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:05,956 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,243 9          DEBUG - [view] time sel=2
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,274 9          DEBUG - [view] time sel=3
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,298 9          DEBUG - [view] time sel=4
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,354 9          DEBUG - [view] time sel=5
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,379 9          DEBUG - [view] time sel=6
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:06,384 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,408 9          DEBUG - [view] time sel=7
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,434 9          DEBUG - [view] time sel=8
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,489 9          DEBUG - [view] time sel=9
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,515 9          DEBUG - [view] time sel=10
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,539 9          DEBUG - [view] time sel=11
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,578 9          DEBUG - [view] time sel=12
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,601 9          DEBUG - [view] time sel=13
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:06,614 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,657 9          DEBUG - [view] time sel=14
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,681 9          DEBUG - [view] time sel=15
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,711 9          DEBUG - [view] time sel=16
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,738 9          DEBUG - [view] time sel=17
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,792 9          DEBUG - [view] time sel=18
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,819 9          DEBUG - [view] time sel=19
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:06,830 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,868 9          DEBUG - [view] time sel=20
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:06,877 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,881 9          DEBUG - [view] time sel=21
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:06,888 9          INFO  - action by key - arrow_down
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,927 9          DEBUG - [view] time sel=22
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1366): 11:36:06,937 9          DEBUG - [log] new line time = 303
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:06,948 9          DEBUG - [view] __all_this_is_fulllog__ sel=303
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:06,952 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 607 - 639
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:06,958 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 285 - 317
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:36:08,750 9          DEBUG - [sett] ui.defaultselected_view=time
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:36:08,756 9          DEBUG - [sett] ui.defaultselected_row_idx=22
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(198): 11:36:08,849 9          DEBUG - [sett] Saved settings to logwizard_debug.txt
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:09,655 9          INFO  - action by key - right_click_via_key
c:\john\code\logwiz\logwizard\lw_common\ui\filter_ctrl.cs(678): 11:36:13,515 9          INFO  - filter pane =363 x513
c:\john\code\logwiz\logwizard\lw_common\ui\filter_ctrl.cs(678): 11:36:13,553 9          INFO  - filter pane =363 x638
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(2843): 11:36:13,555 9          INFO  - left pane = 376 x 666 [368 x 638]
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:15,906 9          INFO  - action by key - pane_next
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:16,514 9          INFO  - action by key - pane_next
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:18,029 9          INFO  - action by key - pane_next
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:18,602 9          INFO  - action by key - pane_next
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:19,152 9          DEBUG - [view] time sel=21
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:19,157 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:19,237 9          DEBUG - [view] __all_this_is_fulllog__ sel=300
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:19,438 9          DEBUG - [view] time sel=20
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:19,440 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:19,630 9          DEBUG - [view] __all_this_is_fulllog__ sel=299
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:36:21,309 9          DEBUG - [sett] ui.defaultselected_row_idx=20
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(198): 11:36:21,402 9          DEBUG - [sett] Saved settings to logwizard_debug.txt
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:21,405 9          INFO  - action by key - toggle_filters
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:21,952 9          DEBUG - [view] time sel=19
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:21,956 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:22,043 9          DEBUG - [view] __all_this_is_fulllog__ sel=298
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:22,203 9          DEBUG - [view] time sel=18
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:22,237 9          DEBUG - [view] __all_this_is_fulllog__ sel=288
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:22,240 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 289 - 321
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:22,273 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 270 - 302
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:23,736 9          INFO  - action by key - escape
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(146): 11:36:23,755 9          DEBUG - [sett] ui.defaultselected_row_idx=18
c:\john\code\logwiz\logwizard\lw_common\settings\settings_file.cs(198): 11:36:23,845 9          DEBUG - [sett] Saved settings to logwizard_debug.txt
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:26,259 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:27,484 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:27,848 9          INFO  - action by key - next_view
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:28,718 9          DEBUG - [view] Init/Exit sel=20
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:28,725 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,016 9          DEBUG - [view] Init/Exit sel=19
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,068 9          DEBUG - [view] Init/Exit sel=18
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:29,071 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,073 9          DEBUG - [view] Init/Exit sel=17
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:29,077 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,131 9          DEBUG - [view] Init/Exit sel=16
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,157 9          DEBUG - [view] Init/Exit sel=15
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:29,160 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,185 9          DEBUG - [view] Init/Exit sel=14
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,210 9          DEBUG - [view] Init/Exit sel=13
c:\john\code\logwiz\logwizard\ui\log_wizard.cs(1895): 11:36:29,214 9          INFO  - action by key - arrow_up
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,267 9          DEBUG - [view] Init/Exit sel=12
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1244): 11:36:29,289 9          DEBUG - [view] __all_this_is_fulllog__ sel=30
c:\john\code\logwiz\logwizard\lw_common\ui\log_view.cs(1289): 11:36:29,291 9          DEBUG - [view] visible indexes for __all_this_is_fulllog__ : 274 - 306
